time,relativehumidity_2m,temperature_2m,snowfall,snow_depth,cloudcover,direct_radiation,diffuse_radiation,rain
2023-09-09T00:00,86,16.0,0.0,0.0,0,0.0,0.0,0.0
2023-09-09T01:00,88,15.4,0.0,0.0,6,0.0,0.0,0.0
2023-09-09T02:00,89,15.0,0.0,0.0,60,0.0,0.0,0.0
2023-09-09T03:00,92,14.8,0.0,0.0,1,0.0,0.0,0.0
2023-09-09T04:00,92,14.4,0.0,0.0,2,0.0,0.0,0.0
2023-09-09T05:00,92,14.1,0.0,0.0,23,1.0,5.0,0.0
2023-09-09T06:00,88,15.6,0.0,0.0,42,28.0,54.0,0.0
2023-09-09T07:00,76,18.4,0.0,0.0,38,123.0,92.0,0.0
2023-09-09T08:00,65,21.0,0.0,0.0,33,246.0,116.0,0.0
2023-09-09T09:00,54,23.8,0.0,0.0,15,369.0,126.0,0.0
2023-09-09T10:00,46,26.2,0.0,0.0,2,471.0,125.0,0.0
2023-09-09T11:00,32,28.2,0.0,0.0,10,530.0,123.0,0.0
2023-09-09T12:00,30,29.3,0.0,0.0,23,536.0,124.0,0.0
2023-09-09T13:00,31,29.7,0.0,0.0,39,491.0,119.0,0.0
2023-09-09T14:00,31,29.8,0.0,0.0,49,389.0,124.0,0.0
2023-09-09T15:00,30,30.1,0.0,0.0,20,285.0,107.0,0.0
2023-09-09T16:00,34,29.6,0.0,0.0,29,175.0,77.0,0.0
2023-09-09T17:00,39,27.7,0.0,0.0,57,53.0,51.0,0.0
2023-09-09T18:00,52,24.9,0.0,0.0,85,2.0,9.0,0.0
2023-09-09T19:00,54,23.0,0.0,0.0,7,0.0,0.0,0.0
2023-09-09T20:00,60,21.5,0.0,0.0,3,0.0,0.0,0.0
2023-09-09T21:00,77,18.4,0.0,0.0,0,0.0,0.0,0.0
2023-09-09T22:00,83,17.0,0.0,0.0,2,0.0,0.0,0.0
2023-09-09T23:00,90,15.7,0.0,0.0,10,0.0,0.0,0.0
2023-09-10T00:00,88,15.6,0.0,0.0,4,0.0,0.0,0.0
2023-09-10T01:00,88,15.1,0.0,0.0,1,0.0,0.0,0.0
2023-09-10T02:00,88,14.5,0.0,0.0,18,0.0,0.0,0.0
2023-09-10T03:00,91,13.7,0.0,0.0,24,0.0,0.0,0.0
2023-09-10T04:00,94,13.0,0.0,0.0,23,0.0,0.0,0.0
2023-09-10T05:00,94,12.2,0.0,0.0,0,1.0,5.0,0.0
2023-09-10T06:00,85,13.9,0.0,0.0,0,29.0,54.0,0.0
2023-09-10T07:00,74,17.1,0.0,0.0,0,133.0,84.0,0.0
2023-09-10T08:00,62,20.9,0.0,0.0,0,260.0,104.0,0.0
2023-09-10T09:00,49,24.6,0.0,0.0,0,383.0,112.0,0.0
2023-09-10T10:00,43,27.0,0.0,0.0,0,480.0,113.0,0.0
2023-09-10T11:00,40,28.6,0.0,0.0,0,534.0,112.0,0.0
2023-09-10T12:00,32,30.1,0.0,0.0,18,539.0,110.0,0.0
2023-09-10T13:00,32,30.5,0.0,0.0,5,502.0,104.0,0.0
2023-09-10T14:00,30,30.6,0.0,0.0,7,421.0,97.0,0.0
2023-09-10T15:00,29,30.0,0.0,0.0,0,308.0,87.0,0.0
2023-09-10T16:00,32,29.6,0.0,0.0,0,179.0,71.0,0.0
2023-09-10T17:00,39,27.8,0.0,0.0,0,57.0,46.0,0.0
2023-09-10T18:00,52,24.7,0.0,0.0,0,2.0,7.0,0.0
2023-09-10T19:00,53,23.8,0.0,0.0,0,0.0,0.0,0.0
2023-09-10T20:00,55,23.0,0.0,0.0,69,0.0,0.0,0.0
2023-09-10T21:00,66,21.1,0.0,0.0,37,0.0,0.0,0.0
2023-09-10T22:00,73,19.7,0.0,0.0,2,0.0,0.0,0.0
2023-09-10T23:00,76,18.7,0.0,0.0,40,0.0,0.0,0.0
2023-09-11T00:00,82,17.4,0.0,0.0,17,0.0,0.0,0.0
2023-09-11T01:00,95,15.7,0.0,0.0,15,0.0,0.0,0.0
2023-09-11T02:00,98,15.3,0.0,0.0,39,0.0,0.0,0.0
2023-09-11T03:00,100,14.1,0.0,0.0,100,0.0,0.0,0.0
2023-09-11T04:00,100,13.1,0.0,0.0,100,0.0,0.0,0.0
2023-09-11T05:00,100,12.6,0.0,0.0,100,0.0,3.0,0.0
2023-09-11T06:00,88,15.4,0.0,0.0,32,8.0,53.0,0.0
2023-09-11T07:00,77,18.6,0.0,0.0,42,121.0,87.0,0.0
2023-09-11T08:00,66,21.9,0.0,0.0,47,242.0,109.0,0.0
2023-09-11T09:00,57,24.7,0.0,0.0,20,373.0,112.0,0.0
2023-09-11T10:00,52,26.8,0.0,0.0,51,462.0,117.0,0.0
2023-09-11T11:00,46,28.3,0.0,0.0,6,519.0,115.0,0.0
2023-09-11T12:00,43,29.0,0.0,0.0,53,514.0,125.0,0.0
2023-09-11T13:00,41,29.4,0.0,0.0,46,450.0,137.0,0.0
2023-09-11T14:00,34,29.6,0.0,0.0,98,358.0,134.0,0.0
2023-09-11T15:00,34,29.3,0.0,0.0,21,289.0,95.0,0.0
2023-09-11T16:00,36,28.8,0.0,0.0,88,161.0,78.0,0.0
2023-09-11T17:00,51,26.8,0.0,0.0,100,33.0,56.0,0.0
2023-09-11T18:00,63,24.2,0.0,0.0,100,0.0,7.0,0.0
2023-09-11T19:00,66,22.7,0.0,0.0,15,0.0,0.0,0.0
2023-09-11T20:00,68,21.5,0.0,0.0,0,0.0,0.0,0.0
2023-09-11T21:00,70,20.3,0.0,0.0,0,0.0,0.0,0.0
2023-09-11T22:00,71,19.5,0.0,0.0,0,0.0,0.0,0.0
2023-09-11T23:00,70,18.7,0.0,0.0,41,0.0,0.0,0.0
